item-name,item-body,label_int,label
nhse_bseql_nosplit_proof,"intros.
  generalizeEverythingElse t.
  induction t; intros.
  -
    inv_annoP.
    dd.

        
    destruct a; ff.
    +
      invEvents.

      unfold cons_uu in *.
      repeat ff.
      left.
      exists (encodeEv e).
      eexists.
      split.
      econstructor.
      eapply recon_same.
      econstructor.
  -
    inv_annoP.
    dd.

    do_anno_redo.
       
    inv_events.

    do_not_none.
    inv_annoP.

    do_assume_remote t (evc (encodeEv e) (et_fun e)) n (S H4) HHH.
    do_annopar_redo.

    eapply IHt;
      try eassumption;
      try reflexivity.  
  -
    inv_annoP.
    dd.
    repeat do_anno_redo.
    
    do_not_none.

    invEvents.
    + (* t1 case *)

      edestruct IHt1.
      eassumption.
      eassumption.
      eassumption.
      reflexivity.

      destruct_conjs.

      do_evaccum (cvm_evidence_denote a0 p (cvm_evidence_denote a p e)).
      door.

      ++
        left.
        eauto.
        
      ++
        assert (et = et_fun H6).
        {
          eapply etfun_reconstruct.
          eassumption.
        }
        subst.

        right.
        repeat (eexists; eauto).
      ++
        destruct_conjs.

        do_evaccum (cvm_evidence_denote a0 p (cvm_evidence_denote a p e)).
        door.
        +++
          right.
          repeat (eexists; eauto).
        +++
          
          destruct_conjs.
          right.
          repeat eexists.
          eauto.

          eapply evsubT_transitive.
          eapply hhSubT.
          eassumption.
          eassumption.
          
    + (* t2 case *)

      assert (et_fun (cvm_evidence_denote a p e) = (aeval a p (et_fun e))).
      {
        eapply cvm_ev_denote_evtype.
      }
        
      edestruct IHt2.
      eassumption.
      eassumption.
      rewrite H1.
      eassumption.
      reflexivity.

      destruct_conjs.

      ++
        eapply IHt2.
        eassumption.
        eassumption.
        rewrite H1.
        eassumption.
        reflexivity.
      ++
        destruct_conjs;
          right;
          repeat (eexists; eauto).

  - (* abseq case *)

    inv_annoP.
    dd.
    repeat do_anno_redo.
    do_not_none.

    invEvents.
    +
      destruct s; destruct s; destruct s0; dd.
      ++
        edestruct IHt1.
        eassumption.
        eassumption.
        eassumption.
        reflexivity.
        destruct_conjs.
        +++
          left.
          repeat eexists.
          invc H6.
          eassumption.

          eauto.
          (*
          try eauto;
          try (destruct_conjs;
               right;
               repeat (eexists; eauto)). *)
        +++
          try eauto;
          try (destruct_conjs;
               right;
               repeat (eexists; eauto)).
      ++
        edestruct IHt1.
        eassumption.
        eassumption.
        eassumption.
        reflexivity.
        destruct_conjs.
        +++
          left.
          repeat eexists.
          invc H6. eassumption.
          try eauto;
          try (destruct_conjs;
               right;
               repeat (eexists; eauto)).
        +++
          try eauto;
          try (destruct_conjs;
               right;
               repeat (eexists; eauto)).
      ++
        assert (mt = et_fun mtc) by tauto.
        edestruct IHt1.
        eassumption.
        eassumption.
        rewrite <- H1.
        eassumption.
        reflexivity.
        destruct_conjs.
        +++
          left.
          repeat eexists.
          invc H7. eassumption.
          try eauto;
          try (destruct_conjs;
               right;
               repeat (eexists; eauto)).
        +++
          try eauto;
          try (destruct_conjs;
               right;
               repeat (eexists; eauto)).
          
      ++
        exfalso.
        eapply not_none_none_contra_bseq; eauto.
    +
      destruct s; destruct s; destruct s0; dd.
      ++
        edestruct IHt2.
        eassumption.
        eassumption.
        eassumption.
        reflexivity.
        destruct_conjs.
        +++
          left.
          repeat eexists.
          invc H6. eassumption.
          try eauto;
          try (destruct_conjs;
               right;
               repeat (eexists; eauto)).
        +++
          try eauto;
          try (destruct_conjs;
               right;
               repeat (eexists; eauto)).
      ++
        assert (mt = et_fun mtc) by tauto.
        edestruct IHt2.
        eassumption.
        eassumption.
        rewrite <- H1.
        eassumption.
        reflexivity.
        destruct_conjs.
        +++
          left.
          repeat eexists.
          invc H7. eassumption.
          try eauto;
          try (destruct_conjs;
               right;
               repeat (eexists; eauto)).
        +++
          try eauto;
          try (destruct_conjs;
               right;
               repeat (eexists; eauto)).
      ++
        edestruct IHt2.
        eassumption.
        eassumption.
        eassumption.
        reflexivity.
        destruct_conjs.
        +++
          left.
          repeat eexists.
          invc H6. eassumption.
          try eauto;
          try (destruct_conjs;
               right;
               repeat (eexists; eauto)).
        +++
          try eauto;
          try (destruct_conjs;
               right;
               repeat (eexists; eauto)).
      ++
        exfalso.
        eapply not_none_none_contra_bseq; eauto.

  - (* new abpar case *)

    inv_annoP.
    dd.
    repeat do_anno_redo.
  
    do_not_none.

    invEvents.

    +
      destruct s; destruct s; destruct s0; dd.
      ++
        edestruct IHt1.
        eassumption.
        eassumption.
        eassumption.
        reflexivity.
        destruct_conjs.
        +++
          left.
          repeat eexists.
          invc H6. eassumption.
          try eauto;
          try (destruct_conjs;
               right;
               repeat (eexists; eauto)).
        +++
          try eauto;
          try (destruct_conjs;
               right;
               repeat (eexists; eauto)).
      ++
        edestruct IHt1.
        eassumption.
        eassumption.
        eassumption.
        reflexivity.
        destruct_conjs.
        +++
          left.
          repeat eexists.
          invc H6. eassumption.
          try eauto;
          try (destruct_conjs;
               right;
               repeat (eexists; eauto)).
        +++
          try eauto;
          try (destruct_conjs;
               right;
               repeat (eexists; eauto)).
      ++
        assert (mt = et_fun mtc) by tauto.
        edestruct IHt1.
        eassumption.
        eassumption.
        rewrite <- H1.
        eassumption.
        reflexivity.
        destruct_conjs.
        +++
          left.
          repeat eexists.
          invc H7. eassumption.
          try eauto;
          try (destruct_conjs;
               right;
               repeat (eexists; eauto)).
        +++
          try eauto;
          try (destruct_conjs;
               right;
               repeat (eexists; eauto)).
      ++
        exfalso.
        eapply not_none_none_contra_bpar; eauto.
    + (* t2 case *)
      destruct s; destruct s; destruct s0; dd.
      ++
        edestruct IHt2.
        eassumption.
        eassumption.
        eassumption.
        reflexivity.
        destruct_conjs.
        +++
          left.
          repeat eexists.
          invc H6. eassumption.
          try eauto;
          try (destruct_conjs;
               right;
               repeat (eexists; eauto)).
        +++
          try eauto;
          try (destruct_conjs;
               right;
               repeat (eexists; eauto)).
      ++
        assert (mt = et_fun mtc) by tauto.
        edestruct IHt2.
        eassumption.
        eassumption.
        rewrite <- H1.
        eassumption.
        reflexivity.
        destruct_conjs.
        +++
          left.
          repeat eexists.
          invc H7. eassumption.
          try eauto;
          try (destruct_conjs;
               right;
               repeat (eexists; eauto)).
        +++
          try eauto;
          try (destruct_conjs;
               right;
               repeat (eexists; eauto)).
      ++
        edestruct IHt2.
        eassumption.
        eassumption.
        eassumption.
        reflexivity.
        destruct_conjs.
        +++
          left.
          repeat eexists.
          invc H6. eassumption.
          try eauto;
          try (destruct_conjs;
               right;
               repeat (eexists; eauto)).
        +++
          try eauto;
          try (destruct_conjs;
               right;
               repeat (eexists; eauto)).
      ++
        exfalso.
        eapply not_none_none_contra_bpar; eauto.",0,Proof
nhse_bseqr_nosplit,"forall t1 t2 annt s p e e',
    annoP annt t2 ->
    not_hash_sig_term_ev (bseq s t1 t2) e ->
    cvm_evidence_denote annt p (splitEvr s e) = e' ->
    not_hash_sig_ev e'",1,Lemma
nhse_bseqr_nosplit_proof,"intros.
  
  assert (
      (exists bits'' e'',
          (reconstruct_evP (evc bits'' et) e'' /\
           EvSub (uuc params p0 (do_asp params bits'' p0 n) e'') e''')) \/
      (exists ett p' bs,
          EvSub (hhc p' bs ett) e''' /\
          EvSubT (uu params p0 et) ett)
    ).
  {
    eapply uu_preserved'.
    apply H.
    eassumption.
    eassumption.
    tauto.
  }
  rewrite <- H3 in *; clear H3.
  door.
  +
    do_evaccum (cvm_evidence_denote annt p (cvm_evidence_denote annt p e)).
    clear H7.
  
    door.
    ++
      
      left.
      eexists.
      jkjke'.
    ++
      
      

    right;
      (repeat eexists; eauto).
    jkjke'.
  +
    do_evaccum (cvm_evidence_denote annt p (cvm_evidence_denote annt p e)).
    door.
    ++
      right.
      repeat (eexists; eauto).
      jkjke'.
    ++
      assert (EvSubT (uu params p0 et) H9).
      {
        eapply evsubT_transitive.
        apply hhSubT.
        eassumption.
        eassumption.
      }
      
      right; 
        repeat (eexists; eauto).
      jkjke'.",0,Proof
nhse_bparl_nosplit,"forall t1 t2 annt s p e e',
    annoP annt t1 ->
    not_hash_sig_term_ev (bpar s t1 t2) e ->
    cvm_evidence_denote annt p (splitEvl s e) = e' ->
    not_hash_sig_ev e'",1,Lemma
nhse_bparl_nosplit_proof,"intros.
  eapply hshsig_ev_term_contra.
  eassumption.
  eapply sig_term_ev_bseql.
  eassumption.
  destruct s; destruct s; destruct s0; ff.",0,Proof
nhse_bparr_nosplit,"forall t1 t2 annt s p e e',
    annoP annt t2 ->
    not_hash_sig_term_ev (bpar s t1 t2) e ->
    cvm_evidence_denote annt p (splitEvr s e) = e' ->
    not_hash_sig_ev e'",1,Lemma
nhse_bparr_nosplit_proof,"intros.
  eapply hshsig_ev_term_contra.
  eassumption.
  eapply sig_term_ev_bseqr.
  eassumption.
  destruct s; destruct s; destruct s0; ff.",0,Proof
pl_immut,"forall t e tr p i,
    st_pl
      (execSt
         (build_cvm t)
         {|
           st_ev := e;
           st_trace := tr;
           st_pl := p;
           st_evid := i|}) = p",1,Lemma
pl_immut_proof,"Allowed.
*)

(* Lemma stating the CVM st_pl parameter ends up where it started execution *)
Lemma pl_immut : forall t e tr p i,
    st_pl
      (execSt
         (build_cvm t)
         {|
           st_ev := e;
           st_trace := tr;
           st_pl := p;
           st_evid := i|}) = p.
Proof.
  induction t; intros.
  -
    destruct a; (* asp *)
      try destruct a; (* asp params *)    
      try reflexivity.
  -
    df.
    reflexivity.
  -
    simpl in *.
    monad_unfold.
    repeat break_match;
      try solve_by_inversion.
    df.
    annogo.
    simpl.  
    assert (p = st_pl0).
    {
      edestruct IHt1.
      jkjke.
    }
    assert (st_pl0 = st_pl).
    {
      edestruct IHt2.
      jkjk_s.
    }
    congruence.
  -
    (*
    do_wf_pieces. *)
    annogo.
    df.
    
    repeat break_match;
      try solve_by_inversion;
    repeat find_inversion;
    repeat dunit;
    simpl in *; vmsts; simpl in *.
    +
    assert (p = st_pl0).
    {
      edestruct IHt1.
      jkjk_s; eauto.     
    }

    assert (st_pl0 = st_pl).
    {     
      edestruct IHt2.
      jkjk_s; eauto.
    }

    congruence.
    +
      assert (p = st_pl).
      {
        edestruct IHt1.
        jkjk_s; eauto.
      }

      assert (st_pl = st_pl0).
      {
        edestruct IHt2.
        jkjk_s; eauto.
      }

      congruence.
    +
      symmetry.
      edestruct IHt1.
      jkjk_s; eauto.
    +
      symmetry.
      edestruct IHt1.
      jkjk_s; eauto.

  -
    annogo.
    df.

    repeat break_let.

    repeat break_match;
      try solve_by_inversion;
    repeat find_inversion;
    repeat dunit;
    simpl in * ; vmsts; simpl in *.
    +
    assert (p = st_pl).
    {
      edestruct IHt1.
      jkjke. 
    }
    congruence.   

    +
    assert (p = st_pl).
    {
      edestruct IHt1.
      jkjke.    
    }
    congruence.",0,Proof
st_congr,"forall st tr e p i,
    st_ev st = e ->
    st_trace st = tr ->
    st_pl st = p ->
    st_evid st = i ->
    st =  {| st_ev := e; st_trace := tr; st_pl := p; st_evid := i |}",1,Lemma
st_congr_proof,"intros.
  subst; destruct st; auto.",0,Proof
st_trace_irrel,"forall t e e' e'' x x' y y' p p' p'' i i' i'',
    build_cvm t {| st_ev := e; st_trace := x; st_pl := p; st_evid := i |} =
    (Some tt, {| st_ev := e'; st_trace := x'; st_pl := p'; st_evid := i' |}) ->
    build_cvm t {| st_ev := e; st_trace := y; st_pl := p; st_evid := i |} =
    (Some tt, {| st_ev := e''; st_trace := y'; st_pl := p''; st_evid := i'' |}) ->
    (e' = e'' /\ p' = p'' /\ i' = i'')",1,Lemma
st_trace_irrel_proof,"induction t; intros.
  - destruct a; (* asp *)
      try destruct a; (* asp params *)
      df; eauto.
  -
    repeat (df; try dohtac; df).
    tauto.
  -
    df;
    repeat break_match;
    try (repeat find_inversion);
    simpl in *.
    df.
    anhl.
    eauto. 
  -
    df;
    repeat break_match;
    try (repeat find_inversion);
    simpl in *.
    df.
    repeat anhl.
    repeat find_inversion.
    eauto.
  -
    cbn in *.
    monad_unfold.
    repeat break_let.
    simpl in *.

    dosome.
    df.
    dosome.
    dosome.
    df.

    annogo.
    simpl in *.

    repeat anhl.
    repeat (find_inversion).
    repeat find_rewrite.
    df.
    tauto.",0,Proof
trace_irrel_pl,"forall t tr1 tr1' tr2 e e' p1' p1 i i',
    build_cvm t
           {| st_ev := e; st_trace := tr1; st_pl := p1; st_evid := i |} =
    (Some tt, {| st_ev := e'; st_trace := tr1'; st_pl := p1'; st_evid := i' |}) ->
    
    st_pl
      (execSt (build_cvm t)
           {| st_ev := e; st_trace := tr2; st_pl := p1; st_evid := i |}) = p1'",1,Lemma
trace_irrel_pl_proof,"intros.
  destruct (build_cvm t {| st_ev := e; st_trace := tr2; st_pl := p1; st_evid := i |}) eqn:ff.
  simpl.
  vmsts.
  simpl.
  do_asome.
  subst.
  dohi.
  df.
  tauto.",0,Proof
trace_irrel_ev,"forall t tr1 tr1' tr2 e e' p1' p1 i i',
    build_cvm t
           {| st_ev := e; st_trace := tr1; st_pl := p1; st_evid := i|} =
    (Some tt, {| st_ev := e'; st_trace := tr1'; st_pl := p1'; st_evid := i' |}) ->
    
    st_ev
      (execSt (build_cvm t)
           {| st_ev := e; st_trace := tr2; st_pl := p1; st_evid := i |}) = e'",1,Lemma
trace_irrel_ev_proof,"intros.
  destruct (build_cvm t {| st_ev := e; st_trace := tr2; st_pl := p1; st_evid := i |}) eqn:ff.
  simpl.
  vmsts.
  simpl.
  do_asome.
  subst.
  dohi.
  df.
  tauto.",0,Proof
trace_irrel_evid,"forall t tr1 tr1' tr2 e e' p1' p1 i i',
    build_cvm t
           {| st_ev := e; st_trace := tr1; st_pl := p1; st_evid := i|} =
    (Some tt, {| st_ev := e'; st_trace := tr1'; st_pl := p1'; st_evid := i' |}) ->
    
    st_evid
      (execSt (build_cvm t)
           {| st_ev := e; st_trace := tr2; st_pl := p1; st_evid := i |}) = i'",1,Lemma
trace_irrel_evid_proof,"intros.
  destruct (build_cvm t {| st_ev := e; st_trace := tr2; st_pl := p1; st_evid := i |}) eqn:ff.
  simpl.
  vmsts.
  simpl.
  do_asome.
  subst.
  dohi.
  df.
  tauto.",0,Proof
ccp_implies_cc,"forall t st st' res,
  build_cvmP t st res st' ->
  build_cvm t st = (res,st')",1,Lemma
ccp_implies_cc_proof,"intros.
  solve_by_inversion.",0,Proof
cc_implies_ccp,"forall t st st' res,
  build_cvm t st = (res,st') -> 
  build_cvmP t st res st'",1,Lemma
cc_implies_ccp_proof,"intros.
  econstructor.
  tauto.",0,Proof
ccp_iff_cc,"forall t st st' res,
  build_cvm t st = (res,st') <-> 
  build_cvmP t st res st'",1,Lemma
ccp_iff_cc_proof,"intros.
  split; intros;
    try (eapply cc_implies_ccp; eauto);
    try (eapply ccp_implies_cc; eauto).",0,Proof
term_to_coreP_redo,"forall t t',
    copland_compile t = t' ->
    term_to_coreP t t'",1,Lemma
term_to_coreP_redo_proof,"intros.
  econstructor.
  eauto.",0,Proof
annoP_redo,"forall t annt n n',
    anno t n = (n', annt) ->
    annoP annt t",1,Lemma
annoP_redo_proof,"intros.
  econstructor.
  eexists.
  jkjke.",0,Proof
annoP_indexed_redo,"forall t annt n n',
    anno t n = (n', annt) ->
    annoP_indexed annt t n n'",1,Lemma
annoP_indexed_redo_proof,"intros.
  econstructor.
  jkjke.",0,Proof
ba_const,"forall e et a_st a_st' o,
    build_app_comp_ev e et a_st = (o, a_st') ->
    am_nonceMap a_st = am_nonceMap a_st' /\
    am_nonceId a_st = am_nonceId a_st' /\
    st_aspmap a_st = st_aspmap a_st' /\
    st_sigmap a_st = st_sigmap a_st' /\
    st_hshmap a_st = st_hshmap a_st'",1,Lemma
ba_const_proof,"Allowed.

Ltac amsts' :=
  repeat match goal with
         | H:AM_St |- _ => destruct H
         end.

Lemma ba_const : forall e et a_st a_st' o,
    build_app_comp_ev e et a_st = (o, a_st') ->
    am_nonceMap a_st = am_nonceMap a_st' /\
    am_nonceId a_st = am_nonceId a_st' /\
    st_aspmap a_st = st_aspmap a_st' /\
    st_sigmap a_st = st_sigmap a_st' /\
    st_hshmap a_st = st_hshmap a_st'.

                               (*/\
    checked a_st = checked a_st'. *)
Proof.
  intros.
  generalizeEverythingElse e.
  induction e; intros;
    
    repeat ff;
    try eauto;
    try (unfold am_add_trace in * );
    try (unfold am_checkNonce in * );
    repeat ff; eauto;

      try (edestruct IHe; eauto; tauto);

      try (
          amsts'; ff;
          edestruct IHe1; eauto;
          ff;
          edestruct IHe2; eauto;
          ff; destruct_conjs; ff
        ).",0,Proof
hshMapped_relevant,"forall a_st a e,
    (*
    am_nonceMap a_st = am_nonceMap a /\
    (*am_nonceId a_st = am_nonceId a /\ *)
    st_aspmap a_st = st_aspmap a /\
    st_sigmap a_st = st_sigmap a /\ *)
    st_hshmap a_st = st_hshmap a ->
    hshMapped e a ->
    hshMapped e a_st",1,Lemma
hshMapped_relevant_proof,"intros.
  generalizeEverythingElse e.
  induction e; intros;
    try (econstructor; tauto);
    try (
        hshMappedFacts;
        repeat (econstructor; eauto); subst'; eauto).",0,Proof
evmapped_relevant,"forall a_st a e,
    am_nonceMap a_st = am_nonceMap a /\
    (*am_nonceId a_st = am_nonceId a /\ *)
    st_aspmap a_st = st_aspmap a /\
    st_sigmap a_st = st_sigmap a /\
    st_hshmap a_st = st_hshmap a ->
    evMapped e a ->
    evMapped e a_st",1,Lemma
evmapped_relevant_proof,"intros.
  generalizeEverythingElse e.
  induction e; intros;
    try (econstructor; tauto);
    try (
        evMappedFacts;
        repeat (econstructor; eauto); subst'; eauto).

  (*
  - (* hsh case *)
    econstructor.
    evMappedFacts.
    amsts'.
    df.
    repeat subst'.
    eapply hshMapped_relevant.
    2: {
      eassumption.
    }
    ff. *)",0,Proof
build_app_some,"forall e et a_st,
    evMapped et a_st ->
    Ev_Shape e et ->
    exists o a_st', build_app_comp_ev e et a_st = (Some o, a_st')",1,Lemma
build_app_some_proof,"induction e; intros;
    try (
        repeat ff;
        destruct_conjs;
        try solve_by_inversion;
        try (repeat (econstructor; eauto); tauto)
      ).
  - (* hh case *)
    invc H0.
    admit.

    (*
  -
    invc H0.
    unfold am_checkNonce in *.
    repeat ff.

    do_ba_st_const.
    destruct_conjs; subst.
    rewrite <- H in *.
    
   
    
    econstructor.
    tauto.
    eauto.
    eexists.
    econstructor.
    admit.
    admit.
  -
    *)
    
    

(*
  - (* hhc case *)
    repeat ff.
    amsts'.
    df.
    econstructor.

    HEREEEE


    
    admit.
*)
  - (* nnc case *)
    repeat ff.
    +
      destruct_conjs.
      ff.
      econstructor.
      ++
        tauto.
      ++    
        eauto.
      ++
        unfold am_checkNonce in *.
        repeat ff.
        +++
        eexists.
        econstructor.
        do_ba_st_const.
        destruct_conjs.
        subst'.
        admit.
        +++
          eexists.
          econstructor.
          do_ba_st_const.
          destruct_conjs.
          subst'.
          admit.
  -
    repeat ff; 
      destruct_conjs;
      ff.

    do_ba_st_const.
    destruct_conjs.
    subst.
    
      econstructor.
      +
        eauto.
      +
        assert (evMapped e4 a) by eauto.
        
        destruct_conjs.

        eapply evmapped_relevant.
        split; eauto.
        eassumption.

  -
    repeat ff; 
      destruct_conjs;
      ff.

    do_ba_st_const.
    
      econstructor.
      +
        eauto.
      +
        assert (evMapped e4 a) by eauto.
        
        destruct_conjs.

        eapply evmapped_relevant.
        split; eauto.
        eassumption.
        Unshelve.
        tauto.
        tauto.",0,Proof
same_ev_shape,"forall e et a_st a_st' ec_res,
    Ev_Shape e et -> 
    build_app_comp_ev e et a_st = (Some ec_res, a_st') ->
    Ev_Shape ec_res et",1,Lemma
same_ev_shape_proof,"intros.
  generalizeEverythingElse e.
  induction e; intros.
  -
    repeat ff; eauto.
  -
    evShapeFacts.
    
    evMappedFacts.
    ff.
    dosomeee.
    eauto.
  -
    evShapeFacts.
    evMappedFacts.
    ff.
    dosomeee.
    eauto.
  -
    evShapeFacts.
    evMappedFacts.
    ff.
    eauto.
  -
    cbn.
    evShapeFacts.
    evMappedFacts.
    df.
    unfold am_checkNonce in *.
    do_ba_st_const.
    destruct_conjs.
    subst'.
    monad_unfold.
    unfold getNonceVal in *.
    monad_unfold.
    break_let.
    dosome.
    edestruct IHe.
    eassumption.
    eassumption.
    destruct_conjs.
    subst'.
    invc H8.
    eauto.
    destruct o1.
    +
      break_let.
      break_let.
      break_let.
      rewrite H0 in *.
      invc Heqp3.
      invc Heqp1.
      destruct (PeanoNat.Nat.eq_dec n0 n1).
      ++
        invc Heqp2.
        invc Heqp.
        invc Heqp0.
        eauto.
      ++
        invc Heqp2.
        invc Heqp.
        invc Heqp0.
        eauto.
    +
      repeat break_let.
      rewrite H0 in *.
      invc Heqp.
      invc Heqp1.


  -
    cbn.
    evShapeFacts.
    evMappedFacts.
    
    assert (exists o a_st', build_app_comp_ev e1 e1t a_st = (Some o, a_st')) by eauto.
    assert (exists o a_st', build_app_comp_ev e2 e2t a_st = (Some o, a_st')) by eauto.
    destruct_conjs.
    cbn.
    df.
    assert (evMapped e2t H7).
    {
      eapply evmapped_relevant.
      do_ba_st_const.
      destruct_conjs.
      split.
      symmetry.
      eassumption.
      
      split; eauto.
      eassumption.
    }
    assert (exists o a_st', build_app_comp_ev e2 e2t H7 = (Some o, a_st')) by eauto.
    destruct_conjs.
    subst'.
    df.
    eauto.

  -
    cbn.
    evShapeFacts.
    evMappedFacts.
    
    assert (exists o a_st', build_app_comp_ev e1 e1t a_st = (Some o, a_st')) by eauto.
    assert (exists o a_st', build_app_comp_ev e2 e2t a_st = (Some o, a_st')) by eauto.
    destruct_conjs.
    cbn.
    df.
    assert (evMapped e2t H7).
    {
      eapply evmapped_relevant.
      do_ba_st_const.
      destruct_conjs.
      split.
      symmetry.
      eassumption.
      
      split; eauto.
      eassumption.
    }
    assert (exists o a_st', build_app_comp_ev e2 e2t H7 = (Some o, a_st')) by eauto.
    destruct_conjs.
    subst'.
    df.
    eauto.",0,Proof
